out_pressure,current_by_airflow,temp_diff,efficiency,volumetric_efficiency,fan_laws_6,performance_index,air_to_power_ratio,mechanical_efficiency,air_density,air_mass_flow,air_inflow_efficiency1,air_inflow_efficiency2,motor_current_efficiency
0.0,0.32697350485455345,0.3333333333333339,0.6560571895240762,0.5716175525268293,0.3288254203009231,0.36741989238005557,0.6560571895240763,0.8402475823886897,0.5716175525268293,0.31487186962051544,0.3475372230855507,0.6772792276241562,0.6304692675383918
0.0,0.3273942968265695,0.7116402116402112,0.8092374758562765,0.6992138091446898,0.732338693874901,0.6427218275137738,0.8092374758562768,0.5937197875506252,0.6992138091446898,0.2265584407026843,0.4416738739826136,0.5870081942679195,0.7730801591579162
0.0,0.32286353319538685,0.050264550264551566,0.5745596684456528,0.5037039566517296,0.04813540313385545,0.21799840660191272,0.5745596684456529,0.979613348583223,0.5037039566517296,0.3653775963195237,0.2964223605631592,0.6963597317926314,0.5536466943377532
0.0,0.3252288198659259,0.4814814814814783,0.7108520628291436,0.6172533743383685,0.4826721900230453,0.4639968891403319,0.7108520628291437,0.7564199402695898,0.6172533743383685,0.28503134278323417,0.38055463155534275,0.656267021408562,0.6809228969072734
0.0,0.3313699539559165,0.8624338624338606,0.8869755617760546,0.7642788150893356,0.902416129744303,0.7823547097013295,0.8869755617760549,0.4653898934605425,0.7642788150893356,0.18050411949961478,0.4896500949542445,0.5089241337777107,0.8471377791244494
0.0,0.3177247524852196,0.6428571428571415,0.7788687647764495,0.674207993371274,0.6558465023058133,0.5889771058638456,0.7788687647764496,0.6492562203097264,0.674207993371274,0.24758768897496272,0.42351233052953563,0.6154631139930392,0.7421305628777701
0.0,0.32296284446304435,0.2724867724867721,0.6378633173639309,0.5565065953718941,0.26713740917553963,0.3339516297933336,0.637863317363931,0.8740740161347862,0.5565065953718941,0.3275554435389343,0.3361255708100447,0.6848710075884963,0.612541157614612
0.0,0.3204538925286302,0.33597883597883804,0.6601631204752543,0.5751516903424201,0.3315292409530457,0.37243682082228924,0.6601631204752543,0.8427369845197361,0.5751516903424201,0.31668819589005454,0.3493361942387083,0.6802407987951012,0.6326491260909781
0.0,0.32810114172965665,0.021164021164020497,0.5645503546180621,0.4953554475452469,0.019999158345981982,0.2015003873834187,0.5645503546180621,0.9887902352640683,0.4953554475452469,0.3679093691720181,0.2907735555672908,0.6942373570234139,0.545582053644764
0.0,0.33036064719575586,0.8095238095238102,0.8583244142642588,0.7404305568770216,0.8416033754544898,0.729095290351297,0.8583244142642588,0.5143657696253604,0.7404305568770216,0.1981032049833214,0.47145083706662916,0.5414264282580917,0.820120695164626
0.0,0.32101808974914237,0.047619047619049226,0.5732844885212675,0.50267055796067,0.04550341766260857,0.21743739578828847,0.5732844885212676,0.9801086319099561,0.50267055796067,0.3658599012360671,0.2962526208615457,0.695884881612477,0.552050964471219
0.0,0.32695398505717055,0.6587301587301582,0.7846932951062794,0.6788018524763707,0.6735182251210787,0.5970663995549432,0.7846932951062793,0.6354705398129608,0.6788018524763707,0.24156300175359088,0.4260862901069795,0.6081308725542008,0.7501458739764439
0.0,0.3261510994887451,0.03174603174603252,0.5684857013604285,0.4985785695926817,0.030640710500641433,0.20829792669302383,0.5684857013604285,0.9846106459707704,0.4985785695926817,0.3666153372084393,0.2930570515151544,0.6948334014418706,0.5487171456063049
0.0,0.31896572014988633,0.8624338624338623,0.8879204589887857,0.7650043192540131,0.9017124933383727,0.7887809331937181,0.8879204589887857,0.4681536984620097,0.7650043192540131,0.18237848357603467,0.4918037647580078,0.5111180324832948,0.8435959801265271
0.0,0.32515141917092727,0.005291005291008233,0.5618976006108968,0.4930565027746994,0.005213588135511316,0.1962487993007267,0.5618976006108969,0.996410721798558,0.4930565027746994,0.3709440210155043,0.28891146799002976,0.6953887319720312,0.54231682171117
0.0,0.32647857994624996,0.4576719576719581,0.7004822731939906,0.6087942058185666,0.4577356237687198,0.44730865154496957,0.7004822731939906,0.7692634912768661,0.6087942058185666,0.2896530387462605,0.37498148251662844,0.6596207191536221,0.6718398722077015
0.0,0.3270831528800344,0.23809523809523725,0.6263779434680754,0.5469647644284823,0.2330078720549551,0.31338544409547775,0.6263779434680756,0.8890027412216144,0.5469647644284823,0.3324074700118827,0.3291119559686241,0.6862375443345059,0.6029701947270807
0.0,0.3214778738476771,0.11375661375661394,0.5911115017329999,0.5175099012079268,0.10957673262004874,0.2494865166768201,0.591111501733,0.9511236802165743,0.5175099012079268,0.35536449718871504,0.3072038993143752,0.6943565978683771,0.5686968356623283
0.0,0.32914558644041136,0.3650793650793629,0.6665954287019614,0.580336070199828,0.36212631771963544,0.3872964690011862,0.6665954287019615,0.8203178561438288,0.580336070199828,0.3074105777042552,0.35428990218627054,0.6721765496886324,0.6407976628093888
0.0,0.32545166164587735,0.6058201058201043,0.7589407086778306,0.6574402419786562,0.6155942920023492,0.5550115829714561,0.7589407086778308,0.6725131604480183,0.6574402419786562,0.25504536130126837,0.4117742816805603,0.6241355220686714,0.7258343917626575
0.0,0.3318826177071088,0.6534391534391535,0.7800422810372464,0.6748867354978642,0.6678349149792879,0.5900249713571559,0.7800422810372465,0.6373787542975657,0.6748867354978642,0.24174475109062846,0.42364868493592966,0.6082035823928104,0.7473167626130772
0.0,0.3215496719651658,0.735449735449734,0.8209067701856145,0.7092077676522057,0.7577858894850991,0.6646644858880648,0.8209067701856145,0.578329702540523,0.7092077676522057,0.2217354712432859,0.4493801971372705,0.5793910795875343,0.7823275351865977
0.0,0.3270123120707793,0.6560846560846558,0.7816794445826829,0.6765554734622915,0.6703002698120812,0.5940589647042953,0.7816794445826829,0.6370867270611037,0.6765554734622915,0.24231878042934432,0.4252546567308625,0.6086482855566805,0.747655865258728
0.0,0.32201818510471236,0.3915343915343916,0.677884943834198,0.5899147450484542,0.3893256171049302,0.4075202825011015,0.6778849438341978,0.8081557977264253,0.5899147450484542,0.3040778478284925,0.3613348778285418,0.6708814667381842,0.6495266456537807
0.0,0.32810114172965665,0.021164021164020497,0.5645503546180621,0.4953554475452469,0.019999158345981982,0.2015003873834187,0.5645503546180621,0.9887902352640683,0.4953554475452469,0.3679093691720181,0.2907735555672908,0.6942373570234139,0.545582053644764
0.0,0.31981542730881385,0.6984126984126968,0.8055576557593723,0.6964425552223005,0.7175958711484682,0.6357985176628214,0.8055576557593724,0.606299754387894,0.6964425552223005,0.23194879628916848,0.4395242628683662,0.5947062079272885,0.767544470530694
0.0,0.3253516176898663,0.12169312169312185,0.5937823381557819,0.5197376729804183,0.11784273725773176,0.2526354498718919,0.5937823381557819,0.946475722536386,0.5197376729804183,0.35316098611103,0.30828218018051357,0.6939216279346233,0.5721382809791404
0.0,0.32092066043896095,0.052910052910053906,0.5750632440414849,0.5041088352758227,0.05126273007066828,0.22128749996065,0.5750632440414851,0.9763760263833356,0.5041088352758227,0.3644753802742075,0.297537212061866,0.6954806509917174,0.5536298653609004
0.0,0.3202946491241172,0.29629629629629495,0.6471084142349579,0.5641556531844967,0.2913113549533648,0.3492985117937739,0.6471084142349579,0.8633131668259449,0.5641556531844967,0.32397457737486596,0.3413342672237927,0.6839950666356901,0.6203586808251633
0.0,0.32320637786490547,0.7222222222222214,0.8138812725972331,0.7032146684047268,0.743413293837385,0.6528383550316741,0.8138812725972331,0.5871187351608413,0.7032146684047268,0.2246548216305925,0.4452321269310262,0.5836630851160053,0.7761875729008556
0.0,0.322523160788597,0.41534391534391624,0.687147056934954,0.59764171209989,0.41382667055625433,0.42213262176555433,0.687147056934954,0.7959316745999454,0.59764171209989,0.2996377219037526,0.3663392628494473,0.6683447699163665,0.658280095902744
0.0,0.3283883092022326,0.26190476190476186,0.6342451516464552,0.5534886137213839,0.2566529244714957,0.32553835451382085,0.6342451516464553,0.8785283264498881,0.5534886137213839,0.328449366196629,0.3332448727126188,0.6852210113242657,0.6105967676235928
0.0,0.3240406001570859,0.6190476190476186,0.7679896407278557,0.6648445251387541,0.6307781533196035,0.5682717590218762,0.7679896407278557,0.6633100299420787,0.6648445251387541,0.2517897212974941,0.41620844211682095,0.6209674531238955,0.7336616728671108
0.0,0.3216806090583759,0.20105820105820005,0.6178229687635246,0.5397901996179135,0.19612594480728518,0.29595465986209346,0.6178229687635248,0.9105835362021071,0.5397901996179135,0.34080638400692326,0.3231148917790596,0.6912906093756322,0.5935754761451737
0.0,0.32073372528659494,0.0185185185185186,0.5664321600655772,0.4968956266481635,0.018031523044449216,0.20474488950543424,0.5664321600655771,0.9920695501889314,0.4968956266481635,0.3701092607354122,0.29186265772010234,0.6964098544795935,0.5455494647926153
0.0,0.3286428989798589,0.4232804232804206,0.6876884734593662,0.5980438023485052,0.4225699517355821,0.42505157325818343,0.6876884734593662,0.7871762299539262,0.5980438023485052,0.2957376202513447,0.3673019397595737,0.6641505433039389,0.6604454070438608
0.0,0.3188545501299265,0.6878306878306866,0.79965647649892,0.6915589376146155,0.7055933493196633,0.6265489046337724,0.79965647649892,0.6146000455719373,0.6915589376146155,0.23504276983493796,0.4363857831262107,0.598709675295131,0.7617986461136843
0.0,0.32081374126090445,0.7116402116402112,0.8115274145036333,0.7013813851003641,0.7315692968191527,0.6448501819172172,0.8115274145036335,0.5978849499952332,0.7013813851003641,0.22881223550774613,0.4425935459450905,0.5904331132549202,0.773367891098919
0.0,0.3275833134212456,0.17989417989417955,0.6083646691575769,0.5318479711386279,0.17486438225957102,0.2811828596765562,0.608364669157577,0.9171730310739544,0.5318479711386279,0.34230972932965253,0.31801756753833954,0.6894057668281741,0.5862163600859003
0.0,0.3208771807915811,0.007936507936508352,0.5629849893884524,0.4940064036693019,0.007580798055599303,0.19913187554224643,0.5629849893884524,0.9963281550997689,0.4940064036693019,0.3715955890431498,0.28993038240240887,0.6959571246343167,0.5423648969415482
0.0,0.3238953164635281,0.6296296296296289,0.7709375854060225,0.6675895134510195,0.6414338810616229,0.5746437296737104,0.7709375854060228,0.6570629700271928,0.6675895134510195,0.24977344910093421,0.41860228346791084,0.6181858008298624,0.7366783308731011
0.0,0.3285342825821318,0.43650793650793673,0.692530191428935,0.6021077361527613,0.4358794954076757,0.43271886798712766,0.6925301914289352,0.7808496588408715,0.6021077361527613,0.29351209601479955,0.3699461532752335,0.662682171722785,0.6649554217246776
0.0,0.32639581768643344,0.07936507936507997,0.5807363937442558,0.5088247991971004,0.07635811761055322,0.23058088158125956,0.5807363937442558,0.9642393782606888,0.5088247991971004,0.35933103114642234,0.30070744891559276,0.69393268707129,0.5602140683376646
0.0,0.3308066199502453,0.6402116402116391,0.7744833421063355,0.6705492608406478,0.6527476035480007,0.5784008265946861,0.7744833421063357,0.6492569386246186,0.6705492608406478,0.24629915530783056,0.41989034239227685,0.6143485346798275,0.742129747841709
0.0,0.3219659712909677,0.664021164021162,0.7863819992163175,0.6802477556392902,0.6793153389253135,0.6044635528509299,0.7863819992163175,0.6311605637827118,0.6802477556392902,0.24052594616270986,0.42864634331811213,0.6059276030635178,0.7501880095808775
0.0,0.3290339483726519,0.4841269841269842,0.7096732311556981,0.6164637414498292,0.48556122520759715,0.46391975047508893,0.7096732311556981,0.7522662484794495,0.6164637414498292,0.28328609016395884,0.38067162718450975,0.6539035885740777,0.6811389584039627
0.0,0.32559549588566483,0.45238095238095166,0.7007527503498924,0.6089665546973638,0.4526802649702546,0.44535017252043185,0.7007527503498925,0.7732006812020195,0.6089665546973638,0.2911158415296867,0.3742714735854521,0.6616894170576432,0.6717804394911695
0.0,0.32949927665103296,0.7592592592592569,0.831240850752132,0.7175448201863339,0.784920445734663,0.6824356406427905,0.831240850752132,0.5563426715075606,0.7175448201863339,0.2130070468447158,0.45525561050452945,0.5662350604126528,0.7942485821302863
0.0,0.3297596639681961,0.8544973544973535,0.8801599948322696,0.7586534461291252,0.8920499534546664,0.7717258725148657,0.8801599948322696,0.47550943145584856,0.7586534461291252,0.1842670707166396,0.48605483985880493,0.5157402104470867,0.8402852104296161
0.0,0.32460126967655656,0.12962962962962976,0.5958459069449868,0.5214422382660084,0.12569913370717956,0.2571966181581673,0.5958459069449871,0.9424776582359982,0.5214422382660084,0.3518128819860204,0.3098315524966956,0.6934436104168052,0.573854135659233
0.0,0.3282652537697519,0.3703703703703711,0.6691267192397512,0.5825851527407829,0.3672889086339879,0.39043546120123485,0.6691267192397512,0.8190302335285704,0.5825851527407829,0.3071935182385717,0.3554669832028611,0.6726706780207033,0.6430697931436264
0.0,0.32815023394842635,0.4761904761904745,0.7074297680132069,0.6144274637453707,0.4772964151377366,0.45918509623598314,0.7074297680132071,0.7577322319703711,0.6144274637453707,0.28519557792034667,0.3789281557180132,0.6558840148002778,0.6786094116287029
0.0,0.3168658419950914,0.7513227513227507,0.8324168772357898,0.7188105677083653,0.7757099262795677,0.6824661523207753,0.8324168772357898,0.5673293922151054,0.7188105677083653,0.21820376891816903,0.4554771972680933,0.5742363865007702,0.7914755434670877
0.0,0.32214200643444935,0.05555555555555802,0.5765083468624865,0.5053140670095928,0.05398088670025203,0.22230656090526502,0.5765083468624865,0.9758135535078345,0.5053140670095928,0.3640991904986947,0.2978861203942905,0.6960451380434053,0.5552675168467462
0.0,0.3166741172844598,0.6772486772486763,0.7942532182158754,0.6867300562595046,0.6937288707899754,0.6184417463630558,0.7942532182158755,0.6231215243878392,0.6867300562595046,0.23809501472700315,0.43337082786630376,0.602671348418721,0.7557299174396488
0.0,0.3213033133188272,0.023809523809524613,0.5680042215513144,0.4982360623997539,0.022697658743510374,0.2061860732174614,0.5680042215513144,0.9914984594669338,0.4982360623997539,0.3698616839934317,0.2923778099274015,0.6970964618649154,0.5471785364921196
0.0,0.3185704489678072,0.7830687830687832,0.8486968166210889,0.7323443331142736,0.8123185225886189,0.713323972070381,0.8486968166210891,0.5378589558673827,0.7323443331142736,0.2074509010886518,0.46600933032241876,0.5567332357350213,0.8071045544876114
0.0,0.32530407054161836,0.264550264550266,0.6351127609500461,0.5542323280877081,0.26004083190805005,0.33011231512590933,0.6351127609500462,0.8749404875772228,0.5542323280877081,0.32758555213623797,0.3348257689106777,0.6841167566451956,0.6106192150771095
0.0,0.3241926614392199,0.865079365079362,0.8896807827915295,0.7663467035908145,0.9048595387734295,0.7882511794663953,0.8896807827915294,0.465512661102535,0.7663467035908145,0.18098680986615384,0.4915292569107089,0.5092416751162927,0.8469277095353727
0.0,0.3290177320386798,0.38095238095238315,0.6734906183022414,0.5862017533467672,0.3784851263714657,0.39727897428336667,0.6734906183022416,0.8131041382020077,0.5862017533467672,0.30496145352352616,0.357792955845313,0.6715558315566467,0.6473174602309621
0.0,0.32605323649931695,0.044973544973546886,0.5719843760189831,0.5015109281272598,0.042954973537931096,0.21382800484795217,0.5719843760189831,0.9802485954577929,0.5015109281272598,0.3650882174018765,0.29496107050182385,0.6951158653307254,0.5519669444098876
0.0,0.32438983980506286,0.6005291005290987,0.759289530704029,0.6576626991899907,0.6103938619773501,0.5528237854896678,0.7592895307040293,0.6767325741903728,0.6576626991899907,0.25661303293778387,0.41097456178471625,0.6266696698229933,0.725758038176866
0.0,0.32788896708531823,0.14021164021164,0.5968410699654674,0.5223060672159071,0.1359951877969081,0.26085610669793446,0.5968410699654676,0.9349935408801566,0.5223060672159071,0.3487245818579262,0.31110953329257807,0.6910520096116369,0.5756353547473649
0.0,0.3211679453071832,0.08465608465608643,0.5839026646599897,0.5114337324947004,0.08174288119202089,0.23613684902248044,0.5839026646599899,0.9636964009370541,0.5114337324947004,0.35983327211186705,0.30258606360410845,0.6953511398664857,0.5618505688073177
0.0,0.3284038279668735,0.735449735449734,0.8184982790783426,0.7069282065959944,0.7585631043435299,0.6623632057068465,0.8184982790783426,0.574120922595972,0.7069282065959944,0.21945857435675672,0.4483912583462527,0.5758663554753433,0.7820250616343558
0.0,0.3269040830566383,0.2592592592592613,0.6325865491733447,0.5521051915266624,0.2538096591011936,0.32441846456703827,0.6325865491733449,0.8794103389049391,0.5521051915266624,0.3289564777935409,0.3328613687455796,0.684870493747403,0.6086634927565293
0.0,0.32461843302919346,0.39153439153438985,0.6771104255321209,0.5891252895818027,0.38894304396325197,0.40527932861364957,0.6771104255321208,0.8083494224339883,0.5891252895818027,0.3036963638519422,0.36046119791501985,0.6704521990605987,0.6493665919442881
0.0,0.3282803206388176,0.6507936507936494,0.7782798638604392,0.6734931325086276,0.6648349610469566,0.5897913118852884,0.7782798638604393,0.6391655040472205,0.6734931325086276,0.2427830063528896,0.42362505790253857,0.608930031999251,0.7446324848044681
0.0,0.3264857925425271,0.3015873015873014,0.6474850099617395,0.5645324289407209,0.2967712846578081,0.34939261220915996,0.6474850099617395,0.8586592893009546,0.5645324289407209,0.3215868567039217,0.3414129247073667,0.6821857595501527,0.6224280133346285
0.0,0.328109845735304,0.2037037037037024,0.6160561460728372,0.5382617980003956,0.19831726551981887,0.29330269054022495,0.6160561460728373,0.9072029472792874,0.5382617980003956,0.33867373155504454,0.3221663157588668,0.6889713917517286,0.5935142022221556
0.0,0.3292048481875036,0.2513227513227534,0.6298791799125358,0.5498665630344757,0.24672967860895767,0.3206430075396922,0.6298791799125358,0.8802572170834704,0.5498665630344757,0.32898337972114294,0.33158314716190596,0.6841051405818639,0.6067627271468881
0.0,0.3250944715093227,0.5582010582010586,0.7396713025760246,0.641307235963442,0.5646178362957315,0.5198496124489784,0.7396713025760246,0.7045131619051815,0.641307235963442,0.26648719408215754,0.39968996732228157,0.637124803045624,0.7077237766343552
0.0,0.3140248303738993,0.8544973544973535,0.8860728676058854,0.7633410358646278,0.8929847165380878,0.7850893051103429,0.8860728676058856,0.47567219413184314,0.7633410358646278,0.1853900509658147,0.4904490065062306,0.5165924100470985,0.8400138256357113
0.0,0.32885513041966075,0.2989417989417973,0.6446620072928465,0.5620528903710194,0.29454557410001314,0.3475893846578828,0.6446620072928466,0.856190608466302,0.5620528903710194,0.3202719125943207,0.34070269409300313,0.679780118782625,0.6202887068403442
0.0,0.32260146923032895,0.6904761904761889,0.8014692463881726,0.6929896015228242,0.7086184148028778,0.6267375781023379,0.8014692463881727,0.6126934401910877,0.6929896015228242,0.2339539080066345,0.4363900972356396,0.597838854537203,0.7645924928069796
0.0,0.33101779708009715,0.47354497354497394,0.7065457574342875,0.6138267335627042,0.4751062598362168,0.4571362189238821,0.7065457574342875,0.7575648581993658,0.6138267335627042,0.28493235125142696,0.3783279081438937,0.6556656216343076,0.6787619952429957
0.0,0.32107837646789417,0.2962962962962967,0.6468837824229463,0.5639267193758529,0.29121965652209525,0.34869970505238546,0.6468837824229463,0.8633751919786141,0.5639267193758529,0.3238522321277599,0.34109845846402276,0.683890297941386,0.6203123268452617
0.0,0.32947634021880345,0.3227513227513219,0.6531390734464435,0.5691195178328509,0.31858173843234283,0.3609578770957025,0.6531390734464435,0.8450073462813446,0.5691195178328509,0.3161958949771586,0.34527724161315443,0.6782603019241135,0.6283516846186179
0.0,0.32621535296665227,0.023809523809524613,0.5667457663464522,0.49717185048985185,0.023103733873902854,0.20469063775179297,0.5667457663464524,0.9882940918154428,0.49717185048985185,0.36798380999224334,0.291854970075908,0.6952964454798245,0.5471621774422248
0.0,0.32316933652961266,0.314814814814814,0.6505977144872046,0.5670864137903703,0.3101252604360383,0.3587240782697132,0.6505977144872048,0.8505064434363017,0.5670864137903703,0.3190419808010599,0.34457647529188284,0.6797836375633918,0.6243920183250982
0.0,0.3219212977198116,0.02380952380952639,0.5661281182130571,0.49664206761086843,0.022616458187378896,0.20574484317351982,0.5661281182130571,0.9888455266702334,0.49664206761086843,0.3687813661415924,0.2922049856389771,0.6950936033956964,0.5455494647926153
0.0,0.3279738316384666,0.39947089947089776,0.6807819923974224,0.5922832134276899,0.39802336435430163,0.4104332756124396,0.6807819923974225,0.8021450297144834,0.5922832134276899,0.30116827293096127,0.36229679636999523,0.6690036588969802,0.6538229358055343
0.0,0.3284038279668735,0.735449735449734,0.8184982790783426,0.7069282065959944,0.7585631043435299,0.6623632057068465,0.8184982790783426,0.574120922595972,0.7069282065959944,0.21945857435675672,0.4483912583462527,0.5758663554753433,0.7820250616343558
0.0,0.32612680195508315,0.11111111111111338,0.5898798559642204,0.5164338149807489,0.10707835977488855,0.24610020797318355,0.5898798559642204,0.951209829849297,0.5164338149807489,0.35468586500637983,0.3060083364447749,0.693667464212836,0.5686422684487407
0.0,0.33036064719575586,0.8095238095238102,0.8583244142642588,0.7404305568770216,0.8416033754544898,0.729095290351297,0.8583244142642588,0.5143657696253604,0.7404305568770216,0.1981032049833214,0.47145083706662916,0.5414264282580917,0.820120695164626
0.0,0.31896572014988633,0.5052910052910038,0.720470962342422,0.6253579751297196,0.5083363075277347,0.4853007798212836,0.7204709623424221,0.7403654283362975,0.6253579751297196,0.2800515172080907,0.3879092218011634,0.6510157153155692,0.6881371800073814
0.0,0.32900470983109553,0.2804232804232809,0.6382554059125016,0.5567528585702135,0.2755158745895798,0.3361822659564673,0.6382554059125016,0.8661403857803606,0.5567528585702135,0.3238542507793089,0.336829321309977,0.6814950333682283,0.6144058170615301
0.0,0.3231160675617146,0.7248677248677238,0.8171228565622006,0.7060948370069434,0.7469037436860688,0.6566646613351128,0.8171228565622008,0.5848554489046094,0.7060948370069434,0.22396092185970595,0.4466731077274113,0.5830712280756254,0.7793695647062009
0.0,0.32001016446552155,0.21693121693121675,0.6222771749524433,0.5434681892578163,0.21202480443444927,0.30561092640764365,0.6222771749524434,0.9021060446055378,0.5434681892578163,0.3379470638811814,0.3263935180988461,0.6898115502821373,0.5972438663304138
0.0,0.32990187139568317,0.49470899470899266,0.7144820941894476,0.6204481361256298,0.4970353253920834,0.47145770053822944,0.7144820941894476,0.7456148678931459,0.6204481361256298,0.2807885629180201,0.38323285866500745,0.6520036905235073,0.6858431405734082
0.0,0.32745506712862715,0.7936507936507917,0.8489195932925407,0.7325311165208545,0.8240132228254922,0.7168396577349412,0.8489195932925409,0.5263328194983115,0.7325311165208545,0.20258695772823623,0.4672137109212007,0.5485143840914846,0.810308904512719
0.0,0.32766168615562297,0.6084656084656084,0.7610547676709445,0.6592032846605633,0.6186690449566399,0.5562679602843819,0.7610547676709445,0.6708050889727932,0.6592032846605633,0.2542103781246897,0.4122043946393724,0.6236967954881864,0.728478945615642
0.0,0.32942128045003916,0.22222222222222054,0.6216825558686796,0.5430473468762905,0.2169515558328996,0.30308514166745626,0.6216825558686798,0.8976823502559105,0.5430473468762905,0.33520383554916383,0.32558441312763264,0.687759137555901,0.5991976396784193
0.0,0.32584343871805954,0.4338624338624353,0.6933462048276916,0.602839292409099,0.4330200823890067,0.43222692257625517,0.6933462048276917,0.7846195635934481,0.602839292409099,0.295220599735842,0.36981547978394136,0.664914543813299,0.6650123230059459
0.0,0.32867846926215494,0.7169312169312159,0.8087919280115591,0.6989277348366439,0.7376530196895814,0.6450704728864005,0.8087919280115592,0.5892530778846012,0.6989277348366439,0.22489910051734185,0.44254116426218015,0.5840170527665604,0.7731755920651613
0.0,0.7044750749141966,0.21693121693121853,0.5662815075342036,0.3299813290243421,0.22957709305963903,0.1695337273238191,0.5662815075342036,0.8281094528751561,0.3299813290243421,0.12717210506345555,0.15967845127151045,0.44312248615602173,0.4239279436369528
0.0,0.6943300196046667,0.4841269841269842,0.6576242456871066,0.38358606307672627,0.5061053896449081,0.3269006710207569,0.6576242456871069,0.6981780069409397,0.38358606307672627,0.10735077035418096,0.19758821169831634,0.42652914478293186,0.4903823205049163
0.0,0.7058708242021252,0.4682539682539666,0.6497111749521763,0.3789325822615966,0.48924941778474107,0.3116329065927197,0.6497111749521765,0.7049054780583439,0.3789325822615966,0.10793158636584066,0.19390282824713848,0.4270206616670244,0.48663813823709495
0.0,0.6922591903803528,0.13492063492063622,0.5443460347988147,0.3171678590252828,0.14737652177350924,0.1333350548134693,0.5443460347988147,0.8656998787801473,0.3171678590252828,0.13366582513687153,0.15100156489948205,0.446042925450775,0.4056002266879131
0.0,0.6947203876136858,0.2513227513227534,0.5784557834651644,0.3371020559831582,0.26437343907873156,0.1912497313044066,0.5784557834651645,0.8149279048083119,0.3371020559831582,0.1255501655154638,0.16489291204624082,0.4432044256207581,0.4313476908176495
0.0,0.6958567922621626,0.1772486772486772,0.5566109419139441,0.3243614086386171,0.1894865377840418,0.1524900960973583,0.5566109419139442,0.848517504340095,0.3243614086386171,0.1308007813657278,0.15561234418469796,0.44568495386802126,0.4153345110185161
0.0,0.6929570010901873,0.5793650793650791,0.6977265550786431,0.4071802898059325,0.608241481616993,0.39157684120170044,0.6977265550786431,0.6447774853689373,0.4071802898059325,0.099094218575025,0.21321071869547906,0.4147638173539142,0.5201059646169099
0.0,0.6966143953611468,0.6296296296296289,0.7167164433317634,0.4184097516683967,0.6628893619370544,0.42592650898144035,0.7167164433317634,0.6114583299820406,0.4184097516683967,0.09379866768127917,0.22154709093819017,0.404632520642457,0.5351262636300897
0.0,0.695336510615872,0.2645502645502642,0.5823913785608267,0.33945984516456446,0.2776052982541444,0.1976039850954343,0.5823913785608268,0.8094171408478922,0.33945984516456446,0.12469384633802637,0.16645823029751203,0.44288899705544893,0.43445157303511633
0.0,0.6900714595062802,0.7566137566137545,0.7781824658162203,0.45451071656456327,0.8042891042013665,0.530878943614272,0.7781824658162204,0.5241918899595366,0.45451071656456327,0.08039668379564996,0.24685107623054373,0.3746243189961649,0.5796208931768241
0.0,0.6925717233623634,0.5608465608465609,0.6895526657362565,0.4024015614971191,0.5881783484378857,0.3787355000473476,0.6895526657362565,0.6558461939308516,0.4024015614971191,0.10084688330316953,0.2101305582911431,0.4175814816376562,0.5139565702572253
0.0,0.6979845286252688,0.4206349206349227,0.6347029752785517,0.3701611737751773,0.43882537675592204,0.2850999865173578,0.6347029752785518,0.7334217076100875,0.3701611737751773,0.11271531198277089,0.18753682252337414,0.43339610225541053,0.4739878957074332
0.0,0.7069647475585437,0.4100529100529089,0.6277907417797511,0.366169234836349,0.42831912756885515,0.2760502106163589,0.6277907417797512,0.7338752951734452,0.366169234836349,0.11245119209078051,0.18540394434501087,0.43179117701858744,0.4705483684731891
0.0,0.7080421059718822,0.5555555555555545,0.6827604393691861,0.3985138350968065,0.5829809629109874,0.3690883393159665,0.6827604393691862,0.6531875158005683,0.3985138350968065,0.099899601233868,0.2078776967973571,0.41511381244220097,0.5120562341454988
0.0,0.6954913153902904,0.0582010582010577,0.524142157635958,0.30529472660521934,0.07213631750007465,0.0969365239213067,0.524142157635958,0.8963312770260626,0.30529472660521934,0.13828446730434585,0.14222082686959944,0.4464856792671669,0.39102280938245354
0.0,0.7011126637613692,0.5026455026455015,0.6635149613782918,0.3871584845948365,0.5254362842048508,0.335064565732776,0.6635149613782918,0.6877442838992041,0.3871584845948365,0.10551494185420489,0.19963723605340936,0.42412779294813285,0.4962246646331315
0.0,0.7150355666035826,0.8465608465608456,0.820239372592748,0.4791405583767688,0.906896970077149,0.5988146778336241,0.8202393725927482,0.4495610572008758,0.4791405583767688,0.06803923428299767,0.26317898657507555,0.34100351158808256,0.6166453113701742
0.0,0.7065215128094082,0.6534391534391517,0.7258325471812783,0.4238470229331073,0.6888667069350234,0.4386128680274455,0.7258325471812783,0.5953237141972423,0.4238470229331073,0.09097514487402973,0.22466485521382842,0.39936929246260333,0.5440970325442656
0.0,0.6931517308903281,0.28306878306878236,0.589103591939707,0.3434892539620416,0.2968162195535342,0.20906328413534703,0.589103591939707,0.8009970407149621,0.3434892539620416,0.12353760781871277,0.1692837734804161,0.4425574952817046,0.4391977800590157
0.0,0.6866459335324016,0.8306878306878307,0.82156417200529,0.4801251396950837,0.8892473524022719,0.6006810046599032,0.8215641720052902,0.46668735544877404,0.4801251396950837,0.07155152642235159,0.26377612998670796,0.35068475516053577,0.6113510029676288
