pca_result1,pca_result2,pca_result3
-0.6723162674048447,-0.22499383151198943,0.06352662877603289
-0.5515541474378276,-0.034402744612925855,0.06809855865950362
-0.7063850610111724,-0.3005505477595169,0.054817667415005635
-0.6184174075915698,-0.15263456334072634,0.061365117067713
-0.7750179852818114,-0.40520356727077467,0.05310947255767346
-0.7206937605770489,-0.31798655676103016,0.055738808013523225
-0.19723632681530723,0.5444943895372267,0.06779457904999202
-0.06927606250327875,0.7380008414305259,0.05985182733626675
-0.40484194009871904,0.201927892476205,0.07034264198809397
-0.24423677313294465,0.4485652010258255,0.0615690575791093
-0.1880029384256654,0.5568786388009188,0.06672065167177649
-0.1681387743804117,0.577372239411905,0.06258396101274831
-0.3585582989859881,0.274374948199772,0.06895323004070503
-0.6989098396003871,-0.28506995622573766,0.05557518548615287
-0.5060633756347401,0.03964792008713944,0.06833018200928521
-0.42072384201649693,0.18170780021328456,0.07164865920689056
-0.26303914077097673,0.44628863979033623,0.07301007488028857
-0.07920952320765638,0.7271250388053752,0.06195140198318635
-0.3921128906188022,0.22208421602125872,0.06987191477709093
-0.7989937906024008,-0.44765599284037827,0.04817718564929728
-0.41385144544633995,0.18374099423362672,0.06623369105641892
-0.7972785550986895,-0.45295340802720757,0.04677692117147871
-0.20123759421243548,0.5520387327945527,0.07473032327015328
-0.06805026538633185,0.7570075542260849,0.06304505711499699
-0.5093180921277272,0.028814472407642032,0.06674063323652073
-0.11124490854330094,0.6982626686184088,0.06893052700533732
-0.7963121020788722,-0.4453597272914733,0.04825028422503482
-0.5994791207624397,-0.10978598938227133,0.06438720534435421
-0.2613130719912643,0.45591047257783746,0.07439059705478075
-0.2715056779068611,0.40773340768659033,0.06411780833185256
-0.6391796243721137,-0.1788287244765175,0.0627617702020196
-0.4832667131060366,0.06751711378073241,0.0660564516140457
-0.5407597329466532,-0.01789491416329482,0.06746830146695226
-0.10694460483232886,0.6695816589501289,0.05683907254562757
-0.007017022253285289,0.8331788128573334,0.05278386073590766
-0.3724333843682845,0.26973351614928387,0.07290117904681587
-0.5739921419118783,-0.08076921222922423,0.062183918164685735
-0.26280291539314443,0.4559346375444897,0.07509762827436964
-0.6756258361360794,-0.23289627760560935,0.06294911906394066
-0.2717041073138381,0.417489433293558,0.0703892366773506
-0.31625230077955135,0.36992285015893195,0.07705214055550312
-0.7284157968956468,-0.32789213440949483,0.05583163287312805
-0.7023003206452012,-0.28721988220018946,0.056030336566384974
-0.5977620361919499,-0.11563031237473775,0.06292231239309413
-0.3826296493371173,0.24252283004301178,0.07112806075362355
-0.7418764787357512,-0.34765047492246337,0.0554074096859247
-0.2877831227746283,0.4125761058224482,0.07511768007053912
-0.6227117867321672,-0.16063591285833198,0.06121111292303692
-0.4265071373679837,0.17291592977957906,0.072130584082892
-0.36206988791186434,0.2789220512027947,0.07068583493073272
-0.20143139546714625,0.5322160150827868,0.06651706201984553
-0.6318956289567045,-0.17950213145496344,0.05674670685084837
-0.761996130003078,-0.3961891012258531,0.04813555926064974
-0.371500024869682,0.2607125523151587,0.07066922124183542
-0.609338684151556,-0.12603360859238716,0.06437251974095928
-0.11522080160592943,0.6981457894749069,0.07080677680424402
-0.22486503202769742,0.4999175711250431,0.06906734215548592
-0.10860178533540138,0.698416982390062,0.06803332103243195
-0.6500090463431468,-0.19127102397898324,0.06318717954067479
-0.31538228062996265,0.36049244102308337,0.07448140728893987
-0.5179978873350745,0.026606235332094705,0.0692510412160441
-0.7273647214540807,-0.33570727714931,0.05370817261012626
-0.20061104332473237,0.552181845388547,0.0747987362482318
-0.2987473526800801,0.3935866175773376,0.07576659769468351
-0.059072754361050514,0.7490406433602,0.057711563338151965
-0.009882574528716541,0.7871849679877203,0.08822566635713865
-0.6923022215933927,-0.3331554203087273,0.0709269885693048
-0.7461389919588575,-0.42434046016795574,0.06510102048396864
-0.46268745396183103,0.03685428075746366,0.08193856203407192
-0.23891862107358547,0.4041937204405259,0.08609837340471219
-0.40155352805899575,0.1433709423628491,0.08559145219797105
-0.06291313718018442,0.7290515188504023,0.09908625609539684
-0.002540647033773879,0.8086580343582944,0.08980485275303758
-0.4975349696136385,-0.025787479295275348,0.07766898589933367
-0.028800387925807948,0.784282232788707,0.0958829168647077
-0.39750357913378537,0.16093967410260293,0.0912296420552087
-0.7687538275873684,-0.4710339675312824,0.05938756474392989
-0.04417593532499858,0.7607384512654087,0.09767206287240666
-0.7351883603079816,-0.4206898880239756,0.06005454929840947
-0.4863976764907916,-0.0007797077213798887,0.08207733164768802
-0.6992961286727178,-0.3509877336943975,0.06626803884114735
-0.5214181830536534,-0.05465624120894639,0.0796634018633218
-0.4196271936457332,0.12381522487505812,0.08784644202481688
-0.7905481520953449,-0.5020566915822077,0.059478139995565386
-0.32185945224319584,0.26680590188910935,0.08552040535501633
-0.5238258873885954,-0.05475507154064069,0.08037397103093433
-0.2611442737174314,0.3834096621709813,0.0943815062930627
-0.757272316719103,-0.4542781242095516,0.059581637953757746
-0.1584584592107964,0.5552569921834186,0.09353604870079163
-0.5293230557893512,-0.0565002077772069,0.08491349758243144
-0.7556474007133334,-0.46015971033117986,0.055179801527537195
-0.6197694750986004,-0.22309238164120784,0.07114213920505237
-0.20140196432767016,0.4848583893035672,0.09627899846399761
-0.13596480792127624,0.6070160111422144,0.09918958669612042
-0.1666964019678486,0.5185464775104844,0.08541201851527044
-0.35616017223963886,0.22885843506222145,0.09060233669661757
-0.33005438848325575,0.27586749212444117,0.09424991546041749
-0.6812105220353347,0.6063425912478272,1.3349831000021166
-0.8021443998778077,0.39881299865203285,1.2804069956239792
-0.8540426370494743,0.2867593124810601,1.2495207601635132
-0.7235280136386939,0.5213204084335133,1.311829256249885
-1.0571717675373395,-0.10474543468968546,1.14456098419116
-0.7827246741497166,0.43656898696132757,1.2906412687954991
-0.8382515157273079,0.3239676667756892,1.2599619844518977
-0.6959254497930236,0.5770011895936673,1.3269907407105017
-0.9410478100397435,0.13292183491296133,1.2090546488583702
-0.9818631123469742,0.03677359271142578,1.182137441997023
-0.75865583203026,0.45431294000630323,1.2935770351022304
-0.7264775778697615,0.5214864439768059,1.3121371531470465
-0.8657670546699243,0.2589182457270625,1.2416770157822232
-0.8655669938256082,0.2590129120552725,1.241745181018778
-1.0198923679044758,-0.03123009072150616,1.1643332144378427
-1.127280490615488,-0.24349498307109496,1.107362797701232
-0.6835042074563025,-0.2571549319874179,0.05708880815780081
-0.4548842948364795,0.12395905686860824,0.06813149442465759
-0.5184148715347298,0.02037833180574452,0.06836937435335771
-0.08714126294794809,0.7351881252498286,0.06716389855301722
-0.062162866681317965,0.7701337108641981,0.06354602500837317
-0.2863511001273249,0.4125486661800032,0.07444267647710626
-0.6637898856868752,-0.21503295894441782,0.06286275102312962
-0.2552106176248113,0.45591117786118857,0.07156953101024528
-0.5840470754056527,-0.0971520960962571,0.06225588464572584
-0.28100833991960916,0.4222478473009889,0.07452349874587315
-0.3830815803305269,0.2491626043144234,0.07216694633421246
-0.4970800634909497,0.05046590958393914,0.06770543028552597
-0.5003461590362194,0.03960896249244137,0.06611967348440902
-0.6421702658343517,-0.1890327562459306,0.061348038639562875
-0.272334908586065,0.4341779493542369,0.07374314133976193
-0.6781695031569795,-0.24930469079559542,0.05702494851860802
-0.5762575590907966,-0.08078640778072202,0.06291667714247855
-0.06502870952966547,0.7594424532302398,0.06262056639585886
-0.14482794860363504,0.651415632505322,0.07327650111588727
-0.44050677495237733,0.13506119330440938,0.06541755837759072
-0.4513165682585803,0.11758243387855133,0.06578180940516143
-0.5322686224668544,0.0074957823043775695,0.07013630143728414
-0.20776265621278933,0.5420607168106806,0.07553557573514304
-0.16253823987899504,0.6077770889219681,0.07101986310214543
-0.33416868017655454,0.32288567888244024,0.07021925589179556
-0.6004056237923906,-0.10973098705843314,0.0647903856816496
-0.6312380260877876,-0.16271384325010532,0.06359863280886263
-0.5050238216721957,0.03959948735256449,0.06786758063652695
-0.37112486142760764,0.25158926760426586,0.06838782273171669
-0.5404484682737274,-0.009423672895542686,0.06933986616887733
-0.43952343595807497,0.16179643866201898,0.07450391599854567
-0.7682764819621893,-0.39540229157570395,0.05342701871014292
-0.23031212117281347,0.5098477248607705,0.07794374340192871
-0.20731847161092873,0.5147640808359271,0.06579480421757558
-0.2567037371526191,0.4559329594589395,0.07227923539808169
-0.6476216342255571,-0.1970160958694315,0.06144709295438233
-0.7545209705199393,-0.36280493608295933,0.0563251883656321
-0.4998252360268299,0.06573867727922879,0.07520495838247346
-0.7374243130812834,-0.35091592288640366,0.053814780733530576
-0.36678547391536154,0.26980267547957676,0.07067744222149307
-0.18093403738696437,0.584913397906383,0.07377854847019256
-0.368040591181533,0.2630134156454587,0.07011129492164024
-0.811837114360956,-0.4773740279057712,0.045884981279062514
-0.042534991061693124,0.7838389152337301,0.057762105183585155
-0.3067619869821316,0.36254187902960167,0.06764100490011195
-0.140040260392373,0.6229893845377507,0.06070021193302101
-0.6484908366606799,-0.19695962598343733,0.06182053764179185
-0.7758903679524747,-0.41863467831403384,0.047938403342646145
-0.571147185975553,-0.07852909431672545,0.061942282164990856
-0.5411423500355509,-0.024246489832744553,0.06349946310187429
-0.4733138131907871,0.08693395333850965,0.06674878610461712
-0.15886052366080392,0.5999749029382696,0.06373634052771254
-0.7288576170100126,-0.32249951236224544,0.05671878826439908
-0.32486223314670903,0.35100275786679463,0.07627456506895586
-0.5934484412941698,-0.09297925164353824,0.06907857013867992
-0.3620424527220134,0.2720698730990266,0.06952526155377017
-0.391154996195679,0.2378404065530406,0.07266655565226887
-0.46519685566658425,0.09793638864828709,0.06650897101310697
-0.3801702383760257,0.2424481380336295,0.06999834922295516
-0.30253062177042506,0.3650062537909805,0.06703440981380106
-0.7442082834162079,-0.3529882672464134,0.05541628742824384
-0.23123134772677525,0.499891979432133,0.07203606664800809
-0.13600756029849553,0.6435635245305281,0.06772191102642416
-0.8060728725081053,-0.4699718196576527,0.04566720200739996
-0.5407597329466532,-0.01789491416329482,0.06746830146695226
-0.43152643936653806,0.15488377377458096,0.06655457455504785
-0.6637898856868752,-0.21503295894441782,0.06286275102312962
-0.07499288927918114,0.767299804518922,0.07288917998466295
-0.6792709407472187,-0.24322005045308703,0.061340096670811584
-0.5633089682918383,-0.0620772822592379,0.06258247313213183
-0.7041363487010346,-0.2788071505739194,0.06154641679404018
-0.46061061447554186,0.10656698882930306,0.06655195011123882
-0.542748495773803,-0.017792793650564298,0.06834534719884237
-0.16304482554347552,0.5875020794420087,0.06244415129959455
-0.5215936160452821,0.026559079832807017,0.07051606717803761
-0.3637782650309265,0.28128584729191375,0.07244330477784273
-0.24976407831855119,0.4657548244478479,0.07161058583885635
-0.46410662175918294,0.09789204000663435,0.06601879281408865
-0.7554016426855904,-0.38415790038986214,0.04921193327384184
-0.778606076819441,-0.4209369891482941,0.047878524170147395
-0.4701991346180438,0.08920225794457894,0.06637005287883298
-0.5985523134076899,-0.10984078363366766,0.06398378914475485
-0.43481646651675493,0.16169910936398124,0.0724369009184526
-0.3234285636246425,0.33225837646975287,0.06781753818516888
-0.6112864774634481,-0.11957185216195598,0.06946622998316612
-0.4695349956214263,0.08700323140435597,0.06539698488775907
-0.070145993221454,0.7486665805303584,0.06273141764879203
-0.08807008816305112,0.7246457208139245,0.06528109110321545
-0.30822443749654876,0.3533385074438703,0.06650995947922236
-0.8139860190291758,-0.4771887475433307,0.04677409746162705
-0.45764035717272294,0.13085600998153457,0.07400681763222614
-0.018093534379341768,0.8546251640836489,0.06781472096550019
-0.24275967172734828,0.4680664677985024,0.06933082075304535
-0.3936243481070955,0.23117109791998455,0.07266202236360195
-0.05343043791928302,0.8027412507386977,0.07151152014936724
-0.7268143039422121,-0.32012458094705687,0.057065959423340314
-0.42797979395601654,0.15483819166880045,0.06500898249681562
0.006728828388053144,0.855696957267935,0.051241846711997156
-0.6931798842132795,-0.26946542961843595,0.05702890855141634
-0.2939793272065783,0.40307876907133194,0.07577806209543261
-0.5404484682737274,-0.009423672895542686,0.06933986616887733
-0.7911645110460881,-0.42977716291321505,0.05284250618289609
-0.8153998655648553,-0.46612944071599954,0.05184379170605491
-0.5762575590907966,-0.08078640778072202,0.06291667714247855
-0.1469258691927164,0.6127323383645298,0.06171660267730624
-0.5001507302039089,0.054372913092892494,0.06885630512961849
-0.6542109606401854,-0.19919082788134815,0.06299123918037525
-0.5668537616133692,-0.05565340748950155,0.0681675153665654
-0.12593084795702694,0.6748165688768888,0.07027291903810734
-0.47676279852122416,0.09325152504982791,0.06903589543226232
-0.6104364424703514,-0.13407201024148527,0.06313333568845843
-0.14651423397649524,0.6535763736229935,0.07469532318208953
-0.05207211217731355,0.8159977289603128,0.07432903492610556
-0.036586954954513216,0.8297088287227349,0.07057809775516959
-0.3328705101819492,0.33243097009883615,0.07562437530787276
-0.37669231955015364,0.2515174253285878,0.07057222704921307
-0.7805488071225068,-0.40720646571223784,0.05439730920905854
-0.7790123985681728,-0.4126853781854759,0.05283994928244551
-0.49112699693573875,0.06523865357578978,0.06821412743355529
-0.3198006802114188,0.3345784954268996,0.06716813881226485
-0.21279394048798062,0.5197863442408788,0.06824481895591354
-0.13344531733724188,0.6642215368573728,0.071164294708047
-0.4534018121074212,0.1419111030529128,0.0751866953964865
-0.46148474540731754,0.12198240607840466,0.07332440288604965
-0.6443437151388298,-0.1976583329592502,0.056888004435410026
-0.3067619869821316,0.36254187902960167,0.06764100490011195
-0.17376011431718846,0.6075724052955902,0.07601096857374033
-0.48633873690480517,0.0851932389633947,0.07469714921882704
-0.7815840966326879,-0.428341106992209,0.04741490642462317
-0.7240518415237749,-0.32801557668575965,0.05426530874031408
-0.7260184556422467,-0.32018488985287696,0.056729985412204434
-0.41115153478295036,0.19294544465241212,0.07076691685192733
-0.4338124975016953,0.17055632494411052,0.07405891096434003
-0.6048706543630399,-0.13432927406377498,0.060771164204335024
-0.6267291537614555,-0.16060113056003958,0.06264712928694993
-0.16540194586712328,0.6177870456803296,0.07431651143718539
-0.6172881148982384,-0.13626576457103987,0.06480185307683686
-0.18069562815150286,0.5670615000419134,0.06588507364107747
-0.7809275888042986,-0.42081259205375715,0.04880271667552772
-0.41491343834682,0.1748586294194959,0.06464789063583778
-0.03166836863029054,0.8408077507710608,0.0706117178989853
-0.5759920793594024,-0.06601054115466745,0.06911270013395206
-0.5282758937571141,0.009693685476107567,0.06938059987030146
-0.7904257862455791,-0.42983913780817595,0.0525354748007983
-0.8126942006939034,-0.47212189787326914,0.04696970908257309
-0.7902549484309433,-0.4221369293960335,0.05435148197033212
-0.26695561707612087,0.4439479853190625,0.0738122562996011
-0.44319310871608825,0.135016010544987,0.06634224070302137
-0.15713524967809672,0.5999735607990042,0.06289368427064504
-0.7071929311545209,-0.3004921416827413,0.0551601321808405
-0.46485558777486946,0.10434112458194816,0.06744117843575577
-0.7930763514680932,-0.4378772327687761,0.048825447727110734
-0.6173961567006219,-0.12993104109501338,0.06908370342412262
-0.5491543098160475,-0.02007782527411749,0.06983741542844286
-0.6218375820785379,-0.14675167917209103,0.06356109236355932
-0.7610855080218255,-0.3748818179384035,0.05522235363122673
-0.13781260453781158,0.6435607878768356,0.0686078380302649
-0.5268459053884267,0.01585029219472584,0.06981197311637244
-0.43152643936653806,0.15488377377458096,0.06655457455504785
-0.4796923543176338,0.09369342702507752,0.07383638384868624
-0.2442711439767558,0.4680851757654098,0.07005137024714012
-0.01432638306607093,0.8523926203892538,0.06490272190388166
-0.23981732260983607,0.497515702329403,0.07874986145185676
-0.3946521928008128,0.22208000988659948,0.07096765670081419
-0.5001507302039089,0.054372913092892494,0.06885630512961849
-0.28620344494732863,0.4031698692088881,0.07253068228233485
-0.6485942119852023,-0.2055640943057956,0.05672704248722775
-0.016148224161950088,0.84369216035754,0.06440092569129864
-0.151312103990644,0.6204089485117081,0.06898676620795144
-0.06622041881053203,0.7807280467078362,0.07250386884765711
-0.41209535168987255,0.21078802473006242,0.07507611964640448
-0.7788621845177296,-0.40495386627519975,0.05466808190211377
-0.3019888951347909,0.36268496687713103,0.06580645763997454
-0.43722963468337384,0.1617078197790669,0.07346564495882375
-0.7667637042977193,-0.3955241639613628,0.05279489791944335
-0.41446406682196324,0.19065925702656086,0.07124683979833848
-0.09120821404805456,0.7140263564228568,0.06441071135265676
-0.6061364347306315,-0.12601054667374206,0.06328720540180983
-0.15673983440260908,0.6203145555789548,0.07155134879596384
-0.5226926049984559,0.009641006551945391,0.06723644164280775
-0.2143852778593172,0.542027499170573,0.07863711250034618
-0.2877831227746283,0.4125761058224482,0.07511768007053912
-0.6061364347306315,-0.12601054667374206,0.06328720540180983
-0.6536836238140408,-0.2157181904277682,0.05598531354149906
-0.6997109000864963,-0.2709416501481611,0.06188000188527396
-0.29017489380329897,0.393509584593871,0.07181193025362677
-0.5887700805622545,-0.10539867913000726,0.06203224118408863
-0.11751263989501404,0.6565787662535457,0.05819640791532553
-0.46148474540731754,0.12198240607840466,0.07332440288604965
-0.40898659664739734,0.20183563209701805,0.07186704570104693
-0.8083724023994404,-0.4566218650539872,0.05182807256622202
-0.5942446207046254,-0.10171866569907233,0.06413514223978511
-0.13420134311639728,0.643567141132709,0.06683496452945065
-0.01432638306607093,0.8523926203892538,0.06490272190388166
-0.29905149427571415,0.37443880119513256,0.06762620995618639
-0.373691341886417,0.2697716630432189,0.07348090769935867
-0.20067941201240566,0.524649457172096,0.06490577368720152
-0.564565756286083,-0.053237378818591224,0.0684303388719334
-0.659072322444122,-0.21513822968139878,0.06113282050530875
0.0014150404603486017,0.844509272177684,0.05144927569788092
-0.1146440986091337,0.6796593530253913,0.06686409855186347
-0.11030206994014284,0.7087244818159881,0.07079708134166562
-0.659110692937639,-0.22364670345451473,0.05608804330104955
-0.09848262494879413,0.6906132732261848,0.06218869825181076
-0.9106539049433345,0.38087791222136896,0.06967577780526488
-0.8456668115827493,0.4865113665372924,0.06095788014167215
-0.6996533692455723,0.7561402137436956,0.04346816718132496
-0.5380188414919916,0.9620920735472633,-0.015793864590216034
-0.7553536342464188,0.6235849551522749,0.04017185971642373
-0.8659499645870367,0.4274935265642768,0.053932342263758
-0.8831955124687991,0.4041779166518271,0.05692979173197896
-0.5122537000686715,1.0353186477421767,-0.010393870710381966
-0.5862136889487342,0.9077031071316726,0.006996787690430375
-0.6899481693028542,0.7796483348955513,0.04324517424755253
-0.6491139450298306,0.7884096110727521,0.01823107043967325
-0.8715564514147658,0.4438515950970059,0.06447534745827362
-0.9204077121806405,0.3416601221020599,0.06094531725479579
-0.9105610204046807,0.3440398638866408,0.05714866566731372
-0.7313299396717297,0.7093922892808283,0.050657207268654865
-0.6005463388186052,0.882905410960776,0.010098099645294126
-1.2640768094433825,-0.28239437023278646,0.07011672460903208
-0.5475794991219556,1.0277179456926337,0.013817384563529291
-0.9208121982492167,0.32605512998288466,0.05882381550588266
-0.701499103405433,0.6952400767473376,0.02189900291128255
-0.5122537000686715,1.0353186477421767,-0.010393870710381966
-0.7887966553425023,0.5402227883363878,0.03556853130461287
-1.2514232082252879,-0.2627996368027003,0.06690128086327571
-1.1307229804272896,-0.03090206838612294,0.07497034075374069
-0.5069486400310514,1.0156828098006705,-0.023305899170931964
-0.985756910192668,0.18769697280090678,0.05384467880783932
-0.9910292695547863,0.20315225607710863,0.06378087977553897
-1.18944691532792,-0.14035604991293305,0.07404579290664028
-1.058909027495035,0.10133943657660677,0.0746581023925457
-0.9175652364715672,0.36009278790265353,0.06819997329148254
-0.9310430414851614,0.30330915490204646,0.05805080148427759
-1.1892402669587967,-0.1703861801648548,0.06044221403343012
-0.6841009763979043,0.7208584288536614,0.018331892382212854
-0.6638618875129776,0.7853374259589614,0.024859308352234363
-0.7223775986550466,0.7094652341053541,0.0456323656328459
-0.7892284491853281,0.5593702108247071,0.04471806824003971
-0.8241478240485401,0.4749765398387967,0.03917868705460436
-0.693905216937403,0.7559524243641456,0.03979161436754242
-1.2654874347290326,-0.2823489970768185,0.07074564095418338
-1.14206488779409,-0.06568855910821172,0.06826878322768604
-1.0155602699620538,0.14633101064673684,0.062054921020692176
-0.5298511137259241,0.9645691049977854,-0.02004689763573003
-1.1699886636047891,-0.10413162913092966,0.07453097396833026
-1.2008368489492012,-0.15845370751612115,0.07433745073758743
-0.5155412179641213,1.0131678894288048,-0.018734255043052535
-1.2666005944354657,-0.31099098104667644,0.06178078944883703
-1.0333575691747845,0.14210880851261862,0.0729193794768855
-0.9981289143627337,0.1833800955326668,0.062413632533357126
-0.9842794310406128,0.2382772800944662,0.07218142044428284
-0.7258534718609149,0.7091728913865881,0.04718716890024116
-1.1238514058968259,-0.04298138267565292,0.06635446729561087
-1.153491201651234,-0.06744194812066756,0.07639694224696109
-1.037298887565523,0.12257980813884724,0.06591605465277221
-1.0645674516661419,0.06723809827933744,0.06569058010802889
-0.8860196875660802,0.3880249438724467,0.055766071302075206
-1.09739738147663,0.010684811580269868,0.06712648208777941
-0.7686676333562437,0.5620861933871539,0.029288659086895798
-0.8658525657056201,0.40915139266960604,0.04559318435381367
-0.9086914389469257,0.32611669122872017,0.04810545854057567
-1.266011225156342,-0.29794028163850994,0.06409114383872874
-1.0738382545300607,0.05076065670344224,0.06664608234058145
-0.7687339981641002,0.6407988836483782,0.05560851257010628
-0.8917432757772333,0.34895032642448975,0.045270522888760545
-1.2472774519967074,-0.26305739184108196,0.06496481681090599
-1.1091097085978674,-0.024512753114960192,0.06055745584112398
-1.2185186348745631,-0.19430479595616892,0.07295773464881573
-0.7466879452581069,0.6435966570316478,0.03911537986654671
-1.241991829824296,-0.26085516786051843,0.06371952212043838
-1.223482806154405,-0.22331746623819904,0.06566431051434747
-0.5818210559021448,0.9545817310444612,0.013604185330580314
-1.0571552327351856,0.1012476408845944,0.0737700981305291
-1.1440681161886022,-0.09600272193873885,0.05914740889270857
-1.2635543534806488,-0.2955986058736902,0.06415548771782521
-0.5452900972463592,1.0060393649479253,0.0026081125221600852
-1.0519660183808872,0.08646310303462829,0.06464498907351862
-0.6215689452024488,0.8363043760612401,0.01246688691563323
-0.8612551413142592,0.4091563197704098,0.04316152478979147
-0.697032137839201,0.7153411701524273,0.028732927691144338
-1.038629177822197,0.1079055210504231,0.06398486776227388
-1.1219638078670051,-0.028756390097114323,0.06830023909353088
-0.8723279068258217,0.4087165211872396,0.053289927107576844
-0.7027287588991488,0.6746036980489036,0.018169297836175213
-1.1526074391992984,-0.11429137486144066,0.05840761015212695
-1.0152975759958494,0.14649330792816928,0.06217569717602311
-0.6433508086220232,0.8331614181762784,0.023607957467451323
-0.9965282151125701,0.18313945518547292,0.06132470734504322
-0.5643456720715991,0.979898267714367,0.008139955083761224
-0.6506376055600899,0.8517058662011369,0.036817137466109526
-0.5788460995535175,0.8889992767480618,-0.006554216775182594
-1.1526074391992984,-0.11429137486144066,0.05840761015212695
-1.143325356986206,-0.0821112865881433,0.0650094619516636
-1.2728657254727025,-0.3129375418216936,0.06368338302232558
-0.8969716245837835,0.34667996883424435,0.04696960881286513
-1.1405101354898077,-0.06578699171072783,0.06750167037901648
-0.8855458111537905,0.42267933365528304,0.0667015436072582
-0.7125387697950208,0.7327117370830383,0.04542942911766138
-0.8369603505567492,0.4514914154406147,0.04027122436379522
-1.219432067135722,-0.22370236119786605,0.06354770346919134
-1.0161310279505749,0.16126751013435703,0.06495848221740146
-1.1717944684408244,-0.10424496335204365,0.07514614377326928
-0.5595912028704919,1.0275310821563066,0.021485996861725847
-1.161786583644116,-0.08586380376461618,0.07546577939411282
-0.8420482147609785,0.4700128633403122,0.05137314625591417
-0.7931093556166028,0.556821246208608,0.04542120304632308
-0.9871208745454353,0.22058432347425264,0.06545398009320957
-0.6495642207113934,0.788206269360233,0.018115673210170116
-1.12246319290125,-0.05960291635130542,0.058136493834842824
-0.612719261297943,0.8799672954324473,0.01569154552674382
-0.8335455318800338,0.47254898367148995,0.04821590276534703
-0.6208421313993746,0.9006431319387819,0.029895570164345384
-1.153491201651234,-0.06744194812066756,0.07639694224696109
-0.9754149959780073,0.25827630180997013,0.0726661080534565
-1.0119944081127266,0.18112961403074987,0.07219044513497028
-0.8242332808941342,0.5298585855696807,0.059807885215035723
-0.5554485696754217,1.027619295240398,0.018964200488359086
-1.0184842016391211,0.1293151255225976,0.05585897775689315
-0.9074789070716526,0.34634990319041525,0.0566084272031452
-0.6675489920051825,0.8034199928103669,0.03542168382375242
-0.533721187553685,0.9644298289153332,-0.0176673670085574
-0.9471429856596162,0.2827364532891783,0.060793990413023774
-0.7559285469661282,0.6037952460045556,0.03673239195744785
-1.2580121317325126,-0.28042638563862743,0.06518163374038861
-0.8537135782998129,0.4488627432840377,0.05280835522698375
-0.9195797143464028,0.3237133634898326,0.05712787240219654
-0.8192414108619263,0.49382437639935295,0.04529103833437365
-1.0520886381294363,0.12069095986243755,0.07623316571455517
-0.5494730662953945,1.0058111559386202,0.005071967301844945
-0.8174231127453458,0.5132979867539746,0.04866251803037716
-0.9008455890730637,0.38307528944166896,0.06560921341861944
-1.1574124655177578,-0.11422444928247504,0.06050057895888879
-0.8977032995391735,0.367238653525773,0.056846397774161506
-0.5518666880182445,1.027497895615602,0.016341046507650166
-0.5350141011038569,1.0317663856633938,0.001794437583429422
-0.9322405882593279,0.305652581718811,0.05972374970443531
-0.7743225073396848,0.5988142058708318,0.04438434099837272
-0.7334529463410451,0.6665474070806476,0.037283852122079034
-0.7783266372585955,0.6182508710342518,0.055615985518257055
-0.5632850512615477,0.9353516740016388,-0.00014743403763611102
-1.1989949736345547,-0.18825308986437325,0.06026284663046585
-0.9271406315301227,0.2874433769581319,0.048502639766707774
-0.49860187855103916,1.016137812892267,-0.028399761692667277
-0.7110055730691305,0.6746429965182696,0.023204407005931377
-0.9358399355956377,0.30300961550309236,0.059972703563788435
-1.0292463813617745,0.15939544214105403,0.07479232535459913
-1.1750443629193836,-0.1340360183733328,0.06689523716692643
-1.1620070127198825,-0.08601164626937072,0.07535021702515288
-1.2482172203632533,-0.24724110454989878,0.07237068534059375
-0.737796938317788,0.6289614298682409,0.027565502508575115
-0.5503456282991362,0.9831700560756107,0.0017683036165358785
-0.8777649649224841,0.40644393193660494,0.0551134965291985
-1.0660312034320623,0.06748366476702011,0.06667501721432074
-0.603433772366184,0.9257087161734161,0.025166099488428097
-0.7481342441505267,0.6064778532413931,0.028153067061612313
-1.0463647989063156,0.08862523245459596,0.05893114655880706
-1.1193382437813202,-0.043045513596202706,0.06067867515623394
-0.6680116350377282,0.7829030175122285,0.026115813651473713
-0.7164321108949218,0.7124886806163482,0.03821149994772886
-0.9941496885067302,0.20070794823915086,0.06405076754227904
-1.1009963670481813,0.010643157111390418,0.0686413290749913
-1.0097345485724132,0.1485559951013361,0.05609059091214839
-1.0409534027035732,0.12267319302183365,0.06772884391084404
-1.0827322004611368,0.014822242082523118,0.058183044519770286
-0.7477905187750632,0.6635264078895372,0.04926648041192155
-0.5654363267091511,0.9574672024253895,0.004973666074050138
-1.1336979350285357,-0.04724105006363628,0.0690749629914615
-0.5616042841955718,0.9575672156775972,0.0026469458855836498
-0.5183127781034135,0.9900688671850243,-0.021674242806805893
-1.0987119129023502,0.02508671002170369,0.07419343923958552
-0.7078085497467843,0.6920132059820088,0.02920624799103625
-1.0513550989859137,0.0885733908171786,0.0651074052092921
-0.9937057211204143,0.18541959007766767,0.060947122753481284
-0.7814395469777993,0.5594042480443276,0.04044648782259551
-0.48690443674325373,1.042135428808639,-0.030180611195966472
-0.7905840721226715,0.5958982145324989,0.05710182158221863
-1.2353240025878929,-0.24315719186775667,0.06539576644882363
-0.796672901648837,0.5182593245733377,0.03447061804194903
-0.743888100837598,0.6863494306661575,0.052376922615254166
-0.9517713578461049,0.2474004359269347,0.051583351937550134
-0.9394449466598774,0.28532649739842497,0.0584412825353411
